TenantId,TimeGenerated [UTC],PurviewTenantId,PurviewAccountName,PurviewRegion,SourceName,SourceType,SourcePath,SourceSubscriptionId,SourceRegion,SourceCollectionName,SourceScanId,AssetName,AssetPath,AssetType,AssetCreationTime [UTC],AssetModifiedTime [UTC],AssetLastScanTime [UTC],FileExtension,FileSize,ActivityType,ClassificationTrigger,Classification,ClassificationDetails,SensitivityLabelTrigger,SensitivityLabel,SensitivityLabelDetails,SourceSystem,Type,_ResourceId
029c55c8-a7ec-418e-b741-de9d24add5fa,"10/1/2024, 5:36:12.682 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection1,scan707,CustomerData,mySqlServer.myDatabase.mySchema.CustomerData,table,2024-10-01T01:00:00Z,2024-10-01T01:00:00Z,2024-11-10T10:30:00Z,,2048,classification,automatic,"[""PII"",""Financial"",""Marketing""]","[{""ID"":""1"",""name"":""PII"",""count"":10,""uniquecount"":5,""confidence"":""high""},{""ID"":""2"",""name"":""Financial"",""count"":5,""uniquecount"":3,""confidence"":""medium""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"10/1/2024, 5:36:12.682 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection2,scan707,EmployeeRecords,mySqlServer.myDatabase.mySchema.EmployeeRecords,table,2024-10-01T01:00:00Z,2024-10-01T01:00:00Z,2024-11-10T10:30:00Z,,4096,classification,automatic,"[""PII""]","[{""ID"":""1"",""name"":""PII"",""count"":20,""uniquecount"":10,""confidence"":""high""}]",manual,"[""Highly Confidential""]","[{""ID"":""2"",""name"":""Highly Confidential"",""order"":2}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"9/1/2024, 5:36:02.333 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection3,scan707,SalesData,mySqlServer.myDatabase.mySchema.SalesData,table,2024-09-01T01:00:00Z,2024-09-01T01:00:00Z,2024-11-10T10:30:00Z,,1024,classification,automatic,"[""Financial""]","[{""ID"":""2"",""name"":""Financial"",""count"":15,""uniquecount"":7,""confidence"":""medium""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"9/1/2024, 5:36:02.333 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection4,scan707,MarketingData,mySqlServer.myDatabase.mySchema.MarketingData,table,2024-09-01T01:00:00Z,2024-09-01T01:00:00Z,2024-11-10T10:30:00Z,,3072,classification,automatic,"[""PII"",""Marketing""]","[{""ID"":""1"",""name"":""PII"",""count"":25,""uniquecount"":12,""confidence"":""high""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"11/1/2024, 5:36:03.317 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection5,scan707,FinancialReport,mySqlServer.myDatabase.mySchema.FinancialReport,table,2024-11-01T01:15:00Z,2024-11-01T01:15:00Z,2024-11-10T10:30:00Z,,5120,classification,automatic,"[""Financial""]","[{""ID"":""2"",""name"":""Financial"",""count"":30,""uniquecount"":15,""confidence"":""medium""}]",manual,"[""Highly Confidential""]","[{""ID"":""2"",""name"":""Highly Confidential"",""order"":2}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"11/1/2024, 5:36:03.317 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection6,scan707,ProductData,mySqlServer.myDatabase.mySchema.ProductData,table,2024-11-01T01:15:00Z,2024-11-01T01:15:00Z,2024-11-10T10:30:00Z,,6144,classification,automatic,"[""Marketing""]","[{""ID"":""1"",""name"":""PII"",""count"":35,""uniquecount"":18,""confidence"":""high""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"9/1/2024, 5:36:02.333 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection7,scan707,CustomerFeedback,mySqlServer.myDatabase.mySchema.CustomerFeedback,table,2024-09-01T01:00:00Z,2024-09-01T01:00:00Z,2024-11-10T10:30:00Z,,7168,classification,automatic,"[""PII""]","[{""ID"":""1"",""name"":""PII"",""count"":40,""uniquecount"":20,""confidence"":""high""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"9/1/2024, 5:36:02.333 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection8,scan707,ProjectPlan,mySqlServer.myDatabase.mySchema.ProjectPlan,table,2024-09-01T01:00:00Z,2024-09-01T01:00:00Z,2024-11-10T10:30:00Z,,8192,classification,automatic,[],"[{""ID"":""1"",""name"":""PII"",""count"":45,""uniquecount"":22,""confidence"":""high""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"11/1/2024, 5:36:03.317 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection9,scan707,VendorContracts,mySqlServer.myDatabase.mySchema.VendorContracts,table,2024-11-01T01:15:00Z,2024-11-01T01:15:00Z,2024-11-10T10:30:00Z,,9216,classification,automatic,"[""Financial""]","[{""ID"":""2"",""name"":""Financial"",""count"":50,""uniquecount"":25,""confidence"":""medium""}]",manual,"[""Highly Confidential""]","[{""ID"":""2"",""name"":""Highly Confidential"",""order"":2}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
029c55c8-a7ec-418e-b741-de9d24add5fa,"11/1/2024, 5:36:03.317 PM",536279f6-15cc-45f2-be2d-61e352b51eef,WoodgrovePurview,eastus,myAzureSqlDatabase,azure_sql_db,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer/databases/myDatabase,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8,eastus,DataCollection10,scan707,ResearchData,mySqlServer.myDatabase.mySchema.ResearchData,table,2024-11-01T01:15:00Z,2024-11-01T01:15:00Z,2024-11-10T10:30:00Z,,10240,classification,automatic,"[""PII""]","[{""ID"":""1"",""name"":""PII"",""count"":55,""uniquecount"":28,""confidence"":""high""}]",manual,"[""Confidential""]","[{""ID"":""1"",""name"":""Confidential"",""order"":1}]",Azure,PurviewDataSensitivityLogs,/subscriptions/ab48f397-fc82-4634-aa52-62dd91b3ebaa/resourcegroups/woodgrove-rg/providers/microsoft.purview/accounts/woodgrovepurview
