ActionId,ActionName,AdditionalInformation,AffectedRows,ApplicationName,AuditSchemaVersion,_BilledSize,Category,ClassType,ClassTypeDescription,ClientIp,ClientTlsVersion,ConnectionId,DatabaseName,DatabasePrincipalId,DatabasePrincipalName,DataSensitivityInformation,DurationMs,EventId,EventTime,HostName,_IsBillable,IsColumnPermission,IsServerLevelAudit,LogicalServerName,objectID,ObjectName,PermissionBitmask,ResourceGroup,_ResourceId,ResponseRows,SchemaName,SecurableClassType,SequenceGroupId,SequenceNumber,ServerPrincipalId,ServerPrincipalName,ServerPrincipalSid,SessionContext,SessionId,SessionServerPrincipalName,SourceSystem,Statement,_SubscriptionId,Succeeded,TargetDatabasePrincipalId,TargetDatabasePrincipalName,TargetServerPrincipalId,TargetServerPrincipalName,TargetServerPrincipalSid,TenantId,TimeGenerated,TransactionId,Type,UserDefinedEventId,UserDefinedInformation
abcd5678-90ef-1234-abcd-567890ef1234,Select,Data selected,50,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12359,myDatabase,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,,,abcd5678-90ef-1234-abcd-567890ef1234,2024-11-01T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123456,mySqlServer.myDatabase.mySchema.CustomerData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,50,mySchema,Table,abcd5678-90ef-1234-abcd-567890ef1234,1,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,sid-8,<SessionContext>15</SessionContext>,3015,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n22,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4015,SQLSecurityAuditEvents,,
3456ef12-7890-abcd-3456-ef1234abcd90,Select,Data selected,10,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12360,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,3456ef12-7890-abcd-3456-ef1234abcd90,2024-11-01T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123463,mySqlServer.myDatabase.mySchema.ProjectPlan,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,10,mySchema,Table,3456ef12-7890-abcd-3456-ef1234abcd90,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>16</SessionContext>,3016,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n23,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4016,SQLSecurityAuditEvents,,
90ef1234-5678-abcd-90ef-12345678abcd,Select,Data selected,20,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12361,myDatabase,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,,,90ef1234-5678-abcd-90ef-12345678abcd,2024-11-01T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123464,mySqlServer.myDatabase.mySchema.VendorContracts,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,20,mySchema,Table,90ef1234-5678-abcd-90ef-12345678abcd,1,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,sid-2,<SessionContext>17</SessionContext>,3017,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n24,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4017,SQLSecurityAuditEvents,,
abcd3456-7890-ef12-abcd-34567890ef12,Select,Data selected,30,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12362,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,abcd3456-7890-ef12-abcd-34567890ef12,2024-11-01T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123456,mySqlServer.myDatabase.mySchema.CustomerData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,30,mySchema,Table,abcd3456-7890-ef12-abcd-34567890ef12,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>18</SessionContext>,3018,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n25,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4018,SQLSecurityAuditEvents,,
ef123456-7890-abcd-ef12-34567890abcd,Select,Data selected,40,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12363,myDatabase,64fb2c3b-4caa-47b1-931d-72cb864ebfa6,jabi56,,,ef123456-7890-abcd-ef12-34567890abcd,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123457,mySqlServer.myDatabase.mySchema.EmployeeRecords,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,40,mySchema,Table,ef123456-7890-abcd-ef12-34567890abcd,1,64fb2c3b-4caa-47b1-931d-72cb864ebfa6,jabi56,sid-4,<SessionContext>19</SessionContext>,3019,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n26,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4019,SQLSecurityAuditEvents,,
5678abcd-1234-ef90-5678-abcd123456ef,Select,Data selected,50,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12364,myDatabase,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,,,5678abcd-1234-ef90-5678-abcd123456ef,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123458,mySqlServer.myDatabase.mySchema.SalesData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,50,mySchema,Table,5678abcd-1234-ef90-5678-abcd123456ef,1,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,sid-8,<SessionContext>20</SessionContext>,3020,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n27,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4020,SQLSecurityAuditEvents,,
90abcdef-1234-5678-90ab-cdef12345678,Select,Data selected,10,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12365,myDatabase,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,,,90abcdef-1234-5678-90ab-cdef12345678,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123457,mySqlServer.myDatabase.mySchema.EmployeeRecords,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,10,mySchema,Table,90abcdef-1234-5678-90ab-cdef12345678,1,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,sid-2,<SessionContext>21</SessionContext>,3021,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n28,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4021,SQLSecurityAuditEvents,,
3456abcd-ef12-7890-3456-abcd1234ef90,Select,Data selected,20,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12366,myDatabase,f37b526d-2f09-49f9-81ec-09dc01e1df57,noer62,,,3456abcd-ef12-7890-3456-abcd1234ef90,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123460,mySqlServer.myDatabase.mySchema.FinancialReport,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,20,mySchema,Table,3456abcd-ef12-7890-3456-abcd1234ef90,1,f37b526d-2f09-49f9-81ec-09dc01e1df57,noer62,sid-6,<SessionContext>22</SessionContext>,3022,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n29,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4022,SQLSecurityAuditEvents,,
abcd1234-5678-90ef-abcd-1234567890ef,Select,Data selected,30,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12367,myDatabase,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,,,abcd1234-5678-90ef-abcd-1234567890ef,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123461,mySqlServer.myDatabase.mySchema.ProductData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,30,mySchema,Table,abcd1234-5678-90ef-abcd-1234567890ef,1,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,sid-7,<SessionContext>23</SessionContext>,3023,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n30,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4023,SQLSecurityAuditEvents,,
ef123456-7890-abcd-ef12-34567890abcd,Select,Data selected,40,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12368,myDatabase,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,,,ef123456-7890-abcd-ef12-34567890abcd,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123463,mySqlServer.myDatabase.mySchema.ProjectPlan,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,40,mySchema,Table,ef123456-7890-abcd-ef12-34567890abcd,1,37d4bbd5-68a0-4114-8c24-766a2921a78b,dte383,sid-7,<SessionContext>24</SessionContext>,3024,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n31,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4024,SQLSecurityAuditEvents,,
5678ef12-3456-7890-5678-ef1234abcd90,Select,Data selected,50,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12369,myDatabase,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,,,5678ef12-3456-7890-5678-ef1234abcd90,2024-11-15T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123464,mySqlServer.myDatabase.mySchema.VendorContracts,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,50,mySchema,Table,5678ef12-3456-7890-5678-ef1234abcd90,1,b9d8e87e-2ae5-42bd-abb4-1ed55b27bbe7,mika73,sid-8,<SessionContext>25</SessionContext>,3025,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n32,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4025,SQLSecurityAuditEvents,,
90abcd12-3456-ef78-90ab-cd12345678ef,Select,Data selected,10,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12370,myDatabase,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,,,90abcd12-3456-ef78-90ab-cd12345678ef,2024-11-20T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123481,mySqlServer.myDatabase.mySchema.CustomerData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,10,mySchema,Table,90abcd12-3456-ef78-90ab-cd12345678ef,1,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,sid-2,<SessionContext>26</SessionContext>,3026,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n33,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4026,SQLSecurityAuditEvents,,
1234abcd-5678-90ef-1234-abcd567890ef,Select,Data selected,20,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12371,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,1234abcd-5678-90ef-1234-abcd567890ef,2024-11-20T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123458,mySqlServer.myDatabase.mySchema.SalesData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,20,mySchema,Table,1234abcd-5678-90ef-1234-abcd567890ef,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>27</SessionContext>,3027,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n34,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4027,SQLSecurityAuditEvents,,
ef567890-1234-abcd-ef56-78901234abcd,Select,Data selected,30,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12372,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,ef567890-1234-abcd-ef56-78901234abcd,2024-11-20T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123483,mySqlServer.myDatabase.mySchema.MarketingData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,30,mySchema,Table,ef567890-1234-abcd-ef56-78901234abcd,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>28</SessionContext>,3028,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n35,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4028,SQLSecurityAuditEvents,,
abcd5678-90ef-1234-abcd-567890ef1234,Select,Data selected,40,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12373,myDatabase,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,,,abcd5678-90ef-1234-abcd-567890ef1234,2024-11-20T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123484,mySqlServer.myDatabase.mySchema.CustomerData,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,40,mySchema,Table,abcd5678-90ef-1234-abcd-567890ef1234,1,eef0ad77-61c4-4fd9-873b-64fd81599684,sch585,sid-1,<SessionContext>29</SessionContext>,3029,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n36,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4029,SQLSecurityAuditEvents,,
3456ef12-7890-abcd-3456-ef1234abcd90,Select,Data selected,50,SQL Management Studio,1,2048,Security,Table,Data selection,192.168.1.2,1.2,12374,myDatabase,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,,,3456ef12-7890-abcd-3456-ef1234abcd90,2024-11-20T10:00:00Z,mySqlServer.database.windows.net,,,,mySqlServer.database.windows.net,123485,mySqlServer.myDatabase.mySchema.EmployeeRecords,,myResourceGroup,/subscriptions/a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n8/resourceGroups/myResourceGroup/providers/Microsoft.Sql/servers/mySqlServer,50,mySchema,Table,3456ef12-7890-abcd-3456-ef1234abcd90,1,99d1f5c0-ee26-41dd-b45c-c78d24447ac4,mni316,sid-2,<SessionContext>30</SessionContext>,3030,,Azure,,a1b2c3d4-e5f6-7890-g1h2-i3j4k5l6m7n37,TRUE,,,,,,029c55c8-a7ec-418e-b741-de9d24add5fa,,4030,SQLSecurityAuditEvents,,
